date,retorno,value
2022-08-05,-0.0002885641500345786,999.7114358499655
2022-08-08,0.0006355767787822558,1000.3468292240747
2022-08-09,0.01907264151995509,1019.4260856934893
2022-08-10,0.002580562963981294,1022.0567788947463
2022-08-11,0.01561306748280501,1038.0142203548883
2022-08-12,0.0015348651958991793,1039.6074322545594
2022-08-15,0.002845267029978574,1042.565393005674
2022-08-16,-0.006006994502106834,1036.302708421802
2022-08-17,0.005881359174970448,1042.3975768640253
2022-08-18,-0.011171151556143434,1030.7527955511205
2022-08-19,-0.02019246645353606,1009.9393543050659
2022-08-22,0.0014805345688573381,1011.434604431564
2022-08-23,0.0012280284010963293,1012.6766748516578
2022-08-24,0.013744875773333488,1026.5957899460461
2022-08-25,-0.03197461601482429,993.770783760086
2022-08-26,-0.003951036602575545,989.8443590188797
2022-08-29,-0.011801884626677979,978.1623300953709
2022-08-30,-0.008510551548649799,969.8376291621469
2022-08-31,0.0024590743841474394,972.2225320328018
2022-09-01,-0.008810611182112703,963.6566573205718
2022-09-02,-0.004886884498855686,958.9473785396927
2022-09-06,0.014803474349439034,973.1431314603668
2022-09-07,0.006979497668980944,979.9351816779794
2022-09-08,0.01401742309412918,993.6713477243819
2022-09-09,0.009704566197561777,1003.3144970969938
2022-09-12,-0.03985316438655347,963.3292395127751
2022-09-13,0.0012260591058996823,964.5103380988592
2022-09-14,-0.013982097034845606,951.0244609604491
2022-09-15,-0.004920594719460345,946.3448550197695
2022-09-16,0.005485654412053994,951.5361758490334
2022-09-19,-0.015417839746124255,936.8655435771532
2022-09-20,-0.015371520408868062,922.4644957536917
2022-09-21,-0.004631414417318789,918.1921803885934
2022-09-22,-0.02201927035900423,897.9742585270934
2022-09-23,-0.010985454786578124,888.1096029105331
2022-09-26,-0.0032824761144557373,885.1944043519605
2022-09-27,0.01895814118160802,901.9760448428343
2022-09-28,-0.016937713766395253,886.698632771141
2022-09-29,-0.012695891812988023,875.4412028587543
2022-09-30,0.02845530925563724,900.3521530212272
2022-10-03,0.030353273155760068,927.6807878582572
2022-10-04,-0.002743061501359349,925.1361024035324
2022-10-05,-0.010297277985116456,915.609718783016
2022-10-06,-0.023651214046672777,893.954437340865
2022-10-07,-0.005374341765395076,889.1500206719037
2022-10-10,-0.005247108240261294,884.4845542716076
2022-10-11,2.4884818029674717e-05,884.5065645087908
2022-10-12,0.030838655512749853,911.7835577504432
2022-10-13,-0.018232911943186953,895.1590884307335
2022-10-14,0.02476262800277045,917.3255799408429
2022-10-17,0.01191430372436663,928.2548755143887
2022-10-18,0.0016521689439731348,929.7885093918054
2022-10-19,-0.002893632712797608,927.0980429450458
2022-10-20,0.029595563755731198,954.5360321828396
2022-10-21,0.00985039599280311,963.9385900892396
2022-10-24,0.013122074461773226,976.5874640449673
2022-10-25,-0.00035186792907514387,976.243834236433
2022-10-26,0.0015958278007294606,977.8017512873984
2022-10-27,0.021089603786598656,998.4232028038919
2022-10-28,-0.007196589532436642,991.2379608336515
2022-10-31,-0.0013371411303171115,989.9125357862893
2022-11-01,-0.019507446176793276,970.6018702747053
2022-11-02,-0.0035248402533651266,967.1806537323696
2022-11-03,0.015320867242065321,981.9987001272972
2022-11-04,0.008425470362232174,990.2725010709702
2022-11-07,0.005022149857725703,995.2457979713334
2022-11-08,-0.01976467565711203,975.5750875753263
2022-11-09,0.04877880891344804,1023.1624783528835
2022-11-10,0.012176332940062437,1035.6208453410875
2022-11-11,-0.0031638050905770146,1032.3443428386897
2022-11-14,0.008051289853412606,1040.656046371415
2022-11-15,-0.007900463027903941,1032.434381752293
2022-11-16,-0.0001478891608379226,1032.2816958979552
2022-11-17,0.00025934301347841607,1032.5494109437282
2022-11-18,-0.000421649019105641,1032.1140374974257
2022-11-21,0.013698413619660354,1046.2523624857229
2022-11-22,0.002915948131653605,1049.3031801073514
2022-11-23,-0.0010275925001770989,1048.2249240290612
2022-11-25,-0.014251246939667148,1033.2864117884092
2022-11-28,-0.0005613194039418243,1032.706408075643
2022-11-29,0.024218362320857396,1057.71686603749
2022-11-30,0.0004297632648718082,1058.1714338911484
2022-12-01,-0.0012171822795844715,1056.8834463730536
2022-12-02,-0.01654112943768842,1039.401400486047
2022-12-05,-0.013617746384580735,1025.2470958224499
2022-12-06,-0.0021500301426246706,1023.0427836627931
2022-12-07,0.006768654472334407,1029.9674067758217
2022-12-08,-0.00810105549037373,1021.6235836602546
2022-12-09,0.014165524282795581,1036.0954173424707
2022-12-12,0.010259064367333648,1046.7247869196865
2022-12-13,-0.005401562175323136,1041.0708379026878
2022-12-14,-0.026579799052814244,1013.3993842314894
2022-12-15,-0.01158048860322578,1001.6637242118807
2022-12-16,-0.00680167725722996,994.8507308395165
2022-12-19,0.004983854876098498,999.8089225054013
2022-12-20,0.01555260105353845,1015.3585518068959
2022-12-21,-0.014588485344203159,1000.5460084547498
2022-12-22,0.005919245630346114,1006.4684860432558
2022-12-23,-0.004583320387497672,1001.8555185117999
2022-12-27,-0.0120088403621172,989.8243955240855
2022-12-28,0.015421921932463651,1005.089390078706
2022-12-29,-0.0008116708738057503,1004.2735882952079
2022-12-30,-0.000996031130627161,1003.2733005375991
2023-01-03,0.0009341348767630173,1004.2104931185564
2023-01-04,-0.006934047382305905,997.2472499774638
2023-01-05,0.020946765653564556,1018.1363544214032
2023-01-06,-0.00267995546302662,1015.4077943362656
2023-01-09,0.010206394452084152,1025.771446814982
2023-01-10,0.011256546602469294,1037.3180909095372
2023-01-11,0.005326573309482321,1042.8434417660192
2023-01-12,0.005700292613855257,1048.7879545345252
2023-01-13,-0.006404242633691119,1042.0712620023935
2023-01-17,-0.0178385727566978,1023.4821979774999
2023-01-18,-0.009068273045824056,1014.2009819486999
2023-01-19,0.016424678380677675,1030.8589068905746
2023-01-20,0.010802813181174346,1041.9950830778632
2023-01-23,-0.0007653515335747602,1041.1975905430525
2023-01-24,-0.0013895997537490142,1039.7507426276297
2023-01-25,0.011288188289196803,1051.4876447842428
2023-01-26,0.0012658711964603539,1052.818692707209
2023-01-27,-0.013820346175247697,1038.2683739142235
2023-01-30,0.010270632337891423,1048.9320466507568
2023-01-31,0.007970108919072157,1057.2921493112685
2023-02-01,0.009420745427557414,1067.252629492485
2023-02-02,-0.011891351999390962,1054.5615528029143
2023-02-03,-0.004453148028465901,1049.865434103154
2023-02-06,0.010754275198881953,1061.1559759032932
2023-02-07,-0.008564918220360864,1052.067261750634
2023-02-08,-0.010560813049241042,1040.9565760840587
2023-02-09,0.003388992048113769,1044.4843696428395
2023-02-10,0.010411310832358894,1055.3588210747316
2023-02-13,0.000376320403884225,1055.755974132521
2023-02-14,0.001305957445121012,1057.1347465071706
2023-02-15,-0.011902743730378253,1044.5519425310172
2023-02-16,-0.003519036300917805,1040.8761263270565
2023-02-17,-0.01830043165772782,1021.8276439130478
2023-02-21,-0.0031588295271400475,1018.5998645798073
2023-02-22,0.004258053969548108,1022.9371177765624
2023-02-23,-0.010419830109429765,1012.2782867967009
2023-02-24,0.0026123560529493516,1014.9227181064834
2023-02-27,-0.004343397213617311,1010.5145056006228
2023-02-28,-0.0021187900930123155,1008.373437477311
2023-03-01,0.010053221957576325,1018.5108394603948
2023-03-02,0.014925293789162767,1033.712412966788
2023-03-03,0.0019479034514874303,1035.7259849438515
2023-03-06,-0.015076540822283827,1020.1108198511453
2023-03-07,0.001559297076650623,1021.7014756703988
2023-03-08,-0.017249412975505914,1004.0777249788764
2023-03-09,-0.012115567195488107,991.9127538324019
2023-03-10,-0.004282190391746242,987.6651945684903
2023-03-13,0.012527457696787187,1000.0381285120359
2023-03-14,-0.007455348198114133,992.5824960525883
2023-03-15,0.015324670918290569,1007.7934961638497
2023-03-16,-0.011309842403076094,996.3955105473915
2023-03-17,0.008936504301330833,1005.299803313225
2023-03-20,0.01317577127050991,1018.5454035799686
2023-03-21,-0.017350343930675784,1000.873290518847
2023-03-22,0.004715789926733863,1005.593198700213
2023-03-23,0.00642663873580666,1012.0557829034435
2023-03-24,0.005276524197105606,1017.3959197307543
2023-03-27,-0.0015254706769544102,1015.843912088352
2023-03-28,0.012903222799514147,1028.951572415558
2023-03-29,0.00511984588634842,1034.2196458908415
2023-03-30,0.01250464922249609,1047.1521997817206
2023-03-31,0.00922575919063656,1056.8129738128523
2023-04-03,-0.007985317948737625,1048.3739862046057
2023-04-04,0.0005428089398240772,1048.9430529765966
2023-04-05,0.0007024507676633054,1049.6798838293953
2023-04-06,0.0023047799768808126,1052.0991650077797
2023-04-10,0.00045111840566826696,1052.5737863057032
2023-04-11,-0.0035693603831461885,1048.8167711325257
2023-04-12,0.01044343864316865,1059.7700247297744
2023-04-13,0.0024909728066917205,1062.4098830427233
2023-04-14,0.001450888470449628,1063.9513212929216
2023-04-17,0.0008354871213380619,1064.8402389195926
2023-04-18,-0.0036601176904889495,1060.9427983235787
2023-04-19,-0.0029945852505058276,1057.7657146680885
2023-04-20,0.0012743136673859358,1059.1136399751822
2023-04-21,0.004067182867527314,1063.4212488264538
2023-04-24,-0.014006177476895665,1048.5267820826884
2023-04-25,-0.0075840441805172,1040.5747086429178
2023-04-26,0.014744410278541044,1055.9173690726223
2023-04-27,0.006082245498419806,1062.3397177373674
2023-04-28,-0.000982976785672026,1061.2954624563342
2023-05-01,-0.012189026195279598,1048.3593042635227
2023-05-02,-0.009653165082799092,1038.2393188333785
2023-05-03,-0.008485782264572306,1029.4290460352406
2023-05-04,0.01621663486717929,1046.1229209964629
2023-05-05,0.0014115064135690272,1047.599530208831
2023-05-08,-0.004732139558453655,1042.6421430305124
2023-05-09,0.002989979992463205,1045.7596221774727
2023-05-10,-0.001308243894390023,1044.3915135367595
2023-05-11,-0.0010325320867631297,1043.3131457878897
2023-05-12,0.0028363579256179,1046.2723552978466
2023-05-15,-0.007921797421382987,1037.9839976515836
2023-05-16,0.0141308413898911,1052.6515848876431
2023-05-17,0.007286232417808084,1060.3214489901086
2023-05-18,0.0005836984902089393,1060.9403570190204
2023-05-19,-0.0005650249996532119,1060.3408991941637
2023-05-22,-0.004886263874454468,1055.1597937638246
2023-05-23,-0.007992157026568825,1046.7267910039423
2023-05-24,0.00888578993726814,1056.027785390514
2023-05-25,0.01253635414179772,1069.2665236917478
2023-05-26,-0.00042046274458507586,1068.8169369545035
2023-05-30,-0.007942210556108614,1060.328167795276
2023-05-31,0.009451839426675207,1070.3502193768575
2023-06-01,0.020465087421503925,1092.255030188031
2023-06-02,-0.002852777602433865,1089.1390695017649
2023-06-05,0.001385669844589282,1090.6482566669376
2023-06-06,0.004104334138706995,1095.124641540097
2023-06-07,0.006264285059609272,1101.9848144705068
2023-06-08,0.0015914377039767454,1103.738554653465
2023-06-09,0.007083250068547129,1111.5566108463722
2023-06-12,0.009872827921467332,1122.530817990228
2023-06-13,-0.0012300520535325524,1121.1500466524053
2023-06-14,0.01066554900078862,1133.107727412213
2023-06-15,-0.0019418656459036679,1130.907384443243
2023-06-16,-0.009370489640900672,1120.3102285124994
2023-06-20,-0.003343385501644548,1116.5645995371467
2023-06-21,-0.00022830568670253147,1116.3096814895018
2023-06-22,-0.006447472941949448,1109.1123050232618
2023-06-23,-0.003321299727233411,1105.428610627117
2023-06-26,0.0057124781677154336,1111.7433474312922
2023-06-27,0.0032953992194052146,1115.4069855905964
2023-06-28,0.005234071932268966,1121.245105986933
2023-06-29,0.011585867678172778,1134.2357034196964
2023-06-30,0.0012493916169245582,1135.6528079991654
2023-07-03,-0.0020508041463332713,1133.3238065117257
2023-07-05,-0.013793403628825777,1117.6914138063523
2023-07-06,-0.0003503051356913203,1117.2998807639779
2023-07-07,0.0025497116435887275,1120.148673279342
2023-07-10,0.009149443361591682,1130.3974101220736
2023-07-11,0.005327830287368203,1136.4199756804844
2023-07-12,0.007577960613424678,1145.0317214965003
2023-07-13,-0.005886508218645058,1138.2914828573018
2023-07-14,-0.0009337103485622807,1137.2286483200778
2023-07-17,0.009913374497793939,1148.5024218004946
2023-07-18,0.002689383593845148,1151.5911853711762
2023-07-19,0.0008770970993262167,1152.601242659475
2023-07-20,0.0013325960783541278,1154.1371945553492
2023-07-21,0.007246242603891108,1162.5003526652715
2023-07-24,0.004694102538204178,1167.9572485213807
2023-07-25,-0.0004187443074142779,1167.468173072259
2023-07-26,-0.004516204064548797,1162.195648563799
2023-07-27,0.004287145040321286,1167.1781498744222
2023-07-28,0.005323796972773119,1173.3919693754108
2023-07-31,8.494711664292608e-06,1173.4019370018598
2023-08-01,-0.011949454532024856,1159.3804239078663
2023-08-02,-0.001118528692704444,1158.0836236379655
2023-08-03,-0.004243536195778688,1153.1692538633192
2023-08-04,0.008917203756327907,1163.452299065551
2023-08-07,-0.003764257822795278,1159.0727646473442
2023-08-08,-0.0060230930621837375,1152.0915615200306
2023-08-09,-0.0021034740884174267,1149.668166772889
2023-08-10,0.0028959981716815447,1152.997603681904
2023-08-11,0.005190646316789686,1158.9824064467227
2023-08-14,-0.013121225926673502,1143.7751364466956
2023-08-15,-0.008155480996045955,1134.4471000576546
2023-08-16,-0.0007395329023720071,1133.6081391011614
2023-08-17,0.00079118363732033,1134.5050313119514
2023-08-18,0.0027867880592326306,1137.666656386351
2023-08-21,-0.004798733338665306,1132.2072974740618
2023-08-22,0.009809347289285812,1143.3135120584486
2023-08-23,-0.011500035452228795,1130.165366136764
2023-08-24,0.007063897908296186,1138.1487389026463
2023-08-25,0.006298893313972235,1145.3178163844261
2023-08-28,0.011262570431897378,1158.2170389583628
2023-08-29,0.0015300073900690783,1159.9891195872729
2023-08-30,0.0006325613832517766,1160.7228839093161
2023-08-31,0.004208328308878286,1165.6075868804348
2023-09-01,-0.0038243674672134536,1161.149875145632
2023-09-05,-0.007010188438214712,1153.0099957158518
2023-09-06,-0.0007567335478004891,1152.1374743711444
2023-09-07,0.002693792074245068,1155.241093168046
2023-09-08,0.002573336320068023,1158.2139170315304
2023-09-11,-0.0008830612289518773,1157.1911432265674
2023-09-12,-0.0025134370105708887,1154.2826161788769
2023-09-13,0.008626208167168626,1164.23969830978
2023-09-14,-0.012816845756797887,1149.3178176726024
2023-09-15,0.00039723533699533806,1149.7743673232203
2023-09-18,-0.0004919115215887279,1149.2087800647068
2023-09-19,-0.00863924086554414,1139.2804886089295
2023-09-20,-0.01785537389673896,1118.9382095115577
2023-09-21,-0.0010488160346680787,1117.764649175619
2023-09-22,0.002951024676391536,1121.0632002377342
2023-09-25,-0.013512280580200339,1105.9150797279847
2023-09-26,-0.0014164294626220616,1104.3486290259
2023-09-27,0.0026815311680316975,1107.309974295006
2023-09-28,-0.003276460116719528,1103.6819173273827
2023-09-29,-0.004988739254988357,1098.1759360213907
2023-10-02,-0.010831542314109516,1086.2809969020382
2023-10-03,-0.0009610076308326337,1085.237072574787
2023-10-04,-0.0040246525966275955,1080.8693703726924
2023-10-05,0.007698797889183795,1089.1907651998013
2023-10-06,0.006103818140347613,1095.8389875507269
2023-10-09,0.0039022963903723585,1100.1152760762754
2023-10-10,0.0026598330116705655,1103.0413990042262
2023-10-11,-0.005951314365424929,1096.4768528806737
2023-10-12,-0.0014815537369463503,1094.852363501813
2023-10-13,0.008775965681214755,1104.4607502699018
2023-10-16,-0.0003060106327174725,1104.1227735369
2023-10-17,-0.012375332179016355,1090.458887447964
2023-10-18,-0.0009628012854199496,1089.4089922294315
2023-10-19,-0.008531316573044179,1080.1148992392011
2023-10-20,-0.0036639332674788722,1076.157430327179
2023-10-23,0.011840432936836539,1088.8996002104464
2023-10-24,-0.008264836489115069,1079.9000230616443
2023-10-25,-0.002997641967977042,1076.6628694312951
2023-10-26,-0.015384343071661756,1060.0991184754444
2023-10-27,0.014241265693978104,1075.196271683605
2023-10-30,0.0036752211623967807,1079.1478557750268
2023-10-31,0.006553141437091539,1086.2196643054547
2023-11-01,0.018077829836225235,1105.8561585615303
2023-11-02,0.009054720557920448,1115.8693770545603
2023-11-03,0.001095082717824309,1117.091346324722
2023-11-06,-0.001314202222031551,1115.6232623951698
2023-11-07,-0.0018714837097343086,1113.5353916333966
2023-11-08,-0.010419802586364124,1101.932572679647
2023-11-09,0.012525810678519388,1115.7351714655258
2023-11-10,-0.0006531516374938417,1115.0064272112738
2023-11-13,0.01752976838395537,1134.552231626909
2023-11-14,0.0032991063934222123,1138.2952401479406
2023-11-15,-0.005296479973232547,1132.2662822048712
2023-11-16,0.003745000391866824,1136.5066198754262
2023-11-17,0.005118497715825207,1142.3238264132788
2023-11-20,-0.002556215902885802,1139.4038000819558
2023-11-21,0.0023954060045642245,1142.1331347862954
2023-11-22,0.0018595149190647516,1144.2569483899888
2023-11-24,-5.129002265848101e-05,1144.1982594251788
2023-11-27,0.0015590686023402532,1145.9821430063012
2023-11-28,0.0007826419533913732,1146.8790367092552
2023-11-29,0.00394524591799958,1151.4037565472718
2023-11-30,0.004043697885762143,1156.0596854832804
2023-12-01,-0.0036828751222783007,1151.8020620277453
2023-12-04,-0.0020220808678340922,1149.473025114587
2023-12-05,-0.005323003111825867,1143.354376624942
2023-12-06,0.004978995321173341,1149.0471327166008
2023-12-07,0.003221939495492822,1152.7492930556832
2023-12-08,0.0020444100415233655,1155.1059852857652
2023-12-11,0.0021131676660905356,1157.5469179047789
2023-12-12,0.010766212575804037,1170.0093140894085
2023-12-13,0.007095677114206809,1178.3113224028014
2023-12-14,0.0004942734282378457,1178.893730379657
