date,retorno,value
2023-12-15,0.006438434749060846,1186.4839607387835
2023-12-18,0.007779179724936602,1195.7138327101252
2023-12-19,-0.012360245930615403,1180.9345156751895
2023-12-20,0.009164419138764136,1191.7570945522702
2023-12-21,0.00292514145193428,1195.2431526301816
2023-12-22,0.004915578415415216,1201.1184640724232
2023-12-26,0.0016011028249855895,1203.041578238392
2023-12-27,-0.0005453268506911047,1202.385527363281
2023-12-28,-0.002294284610158144,1199.6269127523744
2023-12-29,0.0011657719331908318,1201.0254041375615
2024-01-02,-0.004264598835297558,1195.9035125979135
2024-01-03,-0.004280772254850217,1190.7841220217065
2024-01-04,0.002018028294584305,1193.1871580726881
2024-01-05,0.010098890992618119,1205.2370251158559
2024-01-08,-0.003921861871814708,1200.5102519805546
2024-01-09,0.0025622570424039454,1203.5862678281699
2024-01-10,-0.0008962283117921518,1202.507579739258
2024-01-11,0.0017075620162543786,1204.560936006679
2024-01-12,-0.0056347582069878836,1197.7735263866982
2024-01-16,-0.0077470000574532865,1188.4943748089645
2024-01-17,0.002808780766899422,1191.8325949504963
2024-01-18,0.009754441452727395,1203.458256219393
2024-01-19,0.0024175422855556585,1206.3676674427045
2024-01-22,-0.0003905023982896303,1205.896577975349
2024-01-23,0.0028771399739909993,1209.366111224341
2024-01-24,0.015644256743727734,1228.2857451654982
2024-01-25,-0.0006478862503925338,1227.4899557196525
2024-01-26,0.006183835901703778,1235.0805521768123
2024-01-29,0.004741524103848858,1240.9367163851534
2024-01-30,-0.014213797921740996,1223.298292664786
2024-01-31,0.011737396922892015,1237.6566302808887
2024-02-01,0.0036598977303968477,1242.1863269730643
2024-02-02,-0.0068136803633373905,1233.7224663893617
2024-02-05,0.003598695707033137,1238.1622581328272
2024-02-06,0.007558047562904583,1247.5203473703887
2024-02-07,0.0004555708069082767,1248.0886812216747
2024-02-08,0.00094341089510467,1249.2661416815963
2024-02-09,0.0022150987084717027,1252.0333894985724
2024-02-12,-0.014529395482846945,1233.8421012248184
2024-02-13,0.00622802268353202,1241.5264978191433
2024-02-14,0.0076638381892697735,1251.04135600612
2024-02-15,-0.0058134858353578595,1243.7684448035316
2024-02-16,-0.0033999150372069167,1239.5397377652407
2024-02-20,0.0025584239573489486,1242.711005926425
2024-02-21,0.012592489667406134,1258.3598314281255
2024-02-22,0.003444433650496119,1262.6941683759292
2024-02-23,-0.004312542169050119,1257.2487465281943
2024-02-26,0.0001713897228816619,1257.464226042455
2024-02-27,0.0012483828479444218,1259.0340228141501
2024-02-28,0.0036149896531489103,1263.5854177795857
2024-02-29,0.004649515957218296,1269.4604783428601
2024-03-01,-0.0006340944442266354,1268.6555205063776
2024-03-04,-0.00524944130399072,1261.9957878164955
2024-03-05,0.0035623147165001995,1266.4914139835957
2024-03-06,0.007065245027330474,1275.4394861484
2024-03-07,0.00032735245979753896,1275.8570044015137
2024-03-08,0.002837459497056729,1279.4771969755393
2024-03-11,0.008388258927257754,1290.2097829952918
2024-03-12,0.005083310942682524,1296.7683205035478
2024-03-13,-0.003220825476842808,1292.5916560593073
2024-03-14,-0.006358992361858534,1284.3720755914242
2024-03-15,0.006153360143595719,1292.2752795309157
2024-03-18,0.006627260128610947,1300.8395239661406
2024-03-19,0.008474637004724344,1311.863666733152
2024-03-20,0.0023422220345917554,1314.9363427197547
2024-03-21,-0.0026518359791861965,1311.4493472157908
2024-03-22,-8.814171848995235e-06,1311.4377878758735
2024-03-25,-0.0038954007564994428,1306.3292121248796
2024-03-26,0.013060986376334427,1323.3911601674506
2024-03-27,0.0008420618294102822,1324.5055373488067
2024-03-28,-0.004810494291242834,1318.1340110226706
2024-04-01,-0.004331490321232501,1312.4245263118387
2024-04-02,0.003661934847651657,1317.2305394196526
2024-04-03,-0.011288677684053026,1302.3607484245526
2024-04-04,0.009947186669496776,1315.3155739001572
2024-04-05,-0.0009997131771952343,1314.000635588759
2024-04-08,0.003546736362752062,1318.661049423681
2024-04-09,-0.007463997521474464,1308.818566619118
2024-04-10,0.002789110285731257,1312.4690059454313
2024-04-11,-0.014483887873487256,1293.4593520258907
2024-04-12,-0.006264739510327911,1285.356166118251
2024-04-15,-0.005104490159759832,1278.7950782165135
2024-04-16,-0.00036809072220502805,1278.3243656126206
2024-04-17,-0.0008530682379625368,1277.233867698503
2024-04-18,-0.003464051092020158,1272.8094643243367
2024-04-19,0.011882820538994697,1287.9340307692366
2024-04-22,0.00828723802215772,1298.6074466390583
2024-04-23,-0.0019642232867532255,1296.0566916520186
2024-04-24,-0.0048724842471501864,1289.7416758385307
2024-04-25,0.005499576853513724,1296.8347093059845
2024-04-26,0.0026823822798214877,1300.313315750084
2024-04-29,-0.014940229127682185,1280.8863368750017
2024-04-30,0.004068393708082302,1286.0974867887126
2024-05-01,0.008123226805751465,1296.544748368204
2024-05-02,0.008407289572559007,1307.4451755115163
2024-05-03,0.007305198775796254,1316.9963224070834
2024-05-06,0.0018129099692279602,1319.3839181694118
2024-05-07,0.001570734109770545,1321.4563194935633
2024-05-08,0.005790088646955658,1329.1076687265108
2024-05-09,-0.00011721559986708744,1328.951876573833
2024-05-10,0.001824580563289058,1331.376656337376
2024-05-13,0.0016225712330981779,1333.5369098003675
2024-05-14,0.010195721863021843,1347.1332812267656
2024-05-15,0.0005993359308817478,1347.9406666058915
2024-05-16,0.0018642286429893136,1350.4535362056283
2024-05-17,-0.0037464409539354317,1345.3941417712006
2024-05-20,0.004126880698649524,1350.9464228869522
2024-05-21,-0.003380793052501173,1346.3791526061545
2024-05-22,-0.0072875644541502,1336.567327751813
2024-05-23,0.0034401508887478846,1341.1653210322497
2024-05-24,-0.001979057764957229,1338.5110773895697
2024-05-28,-0.00783604594246869,1328.0224430926417
2024-05-29,-0.00302824683911635,1324.0008633270709
2024-05-30,0.011738875838828353,1339.543145072169
2024-05-31,-0.0022587018065316528,1336.5175165504672
2024-06-03,0.0004649437535571001,1337.138922021307
2024-06-04,0.0043476899090784055,1342.952387419615
2024-06-05,0.0005261740755063242,1343.6590141505144
2024-06-06,-0.002157490199048427,1340.7600829966218
2024-06-07,0.001376777238870315,1342.6060109616776
2024-06-10,-0.0032424156102666543,1338.2527242732976
2024-06-11,-0.0006348941441216259,1337.4030754553016
2024-06-12,-0.0010701058324238365,1335.9719126239554
2024-06-13,0.004372333561376075,1341.813227454577
2024-06-14,0.0025187347749384232,1345.1928990920392
2024-06-17,0.0026494685431498644,1348.7569453626522
2024-06-18,0.006285624072446918,1357.2347244863038
2024-06-20,0.000949807857564173,1358.5238366921799
2024-06-21,0.004631608646038032,1364.8159874400524
2024-06-24,-0.0028881207901574435,1360.8742340119875
2024-06-25,0.0009678806828969466,1362.19139789494
2024-06-26,0.00334600412784168,1366.749295935207
2024-06-27,-0.0024945548432544224,1363.339864859517
2024-06-28,0.003915217282574848,1368.6776366604386
2024-07-01,0.0038210655691007923,1373.90744365308
2024-07-02,0.0032775625075729454,1378.4105111792728
2024-07-03,0.0007457822055470951,1379.4385052104492
2024-07-05,-0.0008698763085591944,1378.2385643356522
2024-07-08,-0.0016913707327713041,1375.907451965158
2024-07-09,0.010599493953297219,1390.4913746825594
2024-07-10,8.7866842403609e-05,1390.6135527690421
2024-07-11,0.00430154769759993,1396.595343295207
2024-07-12,0.0036047543370122987,1401.6297264160016
2024-07-15,0.008427807448361958,1413.442391864136
2024-07-16,-9.682523206645948e-05,1413.3055349765311
2024-07-17,-0.005907153352232578,1404.9569224478657
2024-07-18,-0.0075592493896987,1394.3365026892989
2024-07-19,0.0031984161650722826,1398.7961710990505
2024-07-22,-0.003086760549501836,1394.4784222613077
2024-07-23,-0.00908016162723202,1381.8163328014875
2024-07-24,-0.004677558805368743,1375.3528056465896
2024-07-25,0.016028771979837677,1397.398022160129
2024-07-26,-0.002729871206678316,1393.5833055351648
2024-07-29,-0.0018867541146225916,1390.953956499377
2024-07-30,0.006029212180471403,1399.340313036378
2024-07-31,-0.008248163378685908,1387.7983255120723
2024-08-01,-0.016163919826703902,1365.3660646428611
2024-08-02,-0.025168308008598483,1331.0021109834415
2024-08-05,0.006468835817975531,1339.6121451127724
2024-08-06,-0.0012235179307023688,1337.9731056330404
2024-08-07,0.016623221645643983,1360.214529123889
2024-08-08,0.002015334259451019,1362.9558160646357
2024-08-09,-0.002340980463995629,1359.765163125939
2024-08-12,0.008689625655781592,1371.581013373276
2024-08-13,0.003614144771124019,1376.538105720932
2024-08-14,0.013442698489369577,1395.0424924352665
2024-08-15,0.003849855637198798,1400.4132046389004
2024-08-16,0.008361435570473457,1412.122669421529
2024-08-19,-0.0022184901685140665,1408.9898891626815
2024-08-20,0.004067830674120711,1414.7214214533433
2024-08-21,-0.003835517335317813,1409.2952329167135
2024-08-22,0.010436021193155743,1424.0026678348456
2024-08-23,0.0027766225649651353,1427.9565857749265
2024-08-26,-0.0008003669669386273,1426.8136964934497
2024-08-27,-0.005043271588019476,1419.6178875165274
2024-08-28,0.0044828821702014065,1425.981867232974
2024-08-29,0.008297797542726837,1437.8143760668727
2024-08-30,-0.019657948163669486,1409.5498955931714
2024-09-03,-0.001625190890464367,1407.2591079431984
2024-09-04,-0.003499124080276526,1402.334933711406
2024-09-05,-0.01268791920351203,1384.5422213762133
2024-09-06,0.010813083628784149,1399.5133922035368
2024-09-09,-0.0013934262442115793,1397.5632735137149
2024-09-10,0.004508880694711082,1403.8647195772983
2024-09-11,0.006928128185914547,1413.5908743102127
2024-09-12,0.005095475344167699,1420.793791757001
2024-09-13,0.0060263106305715975,1429.3559364881162
2024-09-16,0.0007602955979146431,1430.4426695144812
2024-09-17,-0.001627563200631625,1428.114533664966
2024-09-18,0.010909930463555925,1443.6951639212443
2024-09-19,0.000504031213363881,1444.4228313464432
2024-09-20,0.0033789004092962672,1449.3033922424765
2024-09-23,0.0037592058196761055,1454.7516219890706
2024-09-24,-0.006751392964204327,1444.9300221237088
2024-09-25,-0.0006239865067462992,1444.0284052867107
2024-09-26,0.0015099286965129847,1446.208785214433
2024-09-27,0.0030094956950160474,1450.56114432763
2024-09-30,-0.0021928937129149883,1447.3802179140353
2024-10-01,-0.0014716407891801934,1445.2501941479004
2024-10-02,-0.002478276164796622,1441.668465039576
2024-10-03,0.007037208953039556,1451.813787269067
2024-10-04,-0.007802724526715514,1440.485684222919
2024-10-07,0.001700609119962622,1442.9353873146842
2024-10-08,0.00827700741050134,1454.8785742083626
2024-10-09,-0.0009701762266262503,1453.4670856030377
2024-10-10,0.007133647210150776,1463.835607023296
2024-10-11,0.005308659451007645,1471.6066117532419
2024-10-14,-0.0024941404282708096,1467.9362182083576
2024-10-15,0.004862970721855215,1475.0747490590556
2024-10-16,-0.0011058771801700736,1473.4434975550262
2024-10-17,0.00505406965996542,1480.8903836316924
2024-10-18,-0.004209001468130924,1474.6573138328456
2024-10-21,-0.0037578162148131653,1469.1158226676318
2024-10-22,-0.006720102820658164,1459.2432132838496
2024-10-23,-0.00296805631085276,1454.9120972555934
2024-10-24,-0.006039612153647565,1446.1249924705196
2024-10-25,0.00591083018615221,1454.6727917289631
2024-10-28,-0.008315286174096926,1442.5767711760643
2024-10-29,-0.00271389961947728,1438.6617626257027
2024-10-30,-0.008161162201646385,1426.9206106276079
2024-10-31,0.0027148312215043947,1430.7944592519477
2024-11-01,-0.0015842351567123554,1428.5277443675714
2024-11-04,0.009657679948107373,1442.3240081196652
2024-11-05,0.027765631563937195,1482.371045124937
2024-11-06,-0.0014353828811701902,1480.2432751032225
2024-11-07,0.0015496725995631326,1482.5371675473375
2024-11-08,-0.0007586633768288276,1481.4124208935318
2024-11-11,-0.0033791674642251516,1476.4064802397493
2024-11-12,0.0037003484888863403,1481.8696987278865
2024-11-13,-0.003974729584764903,1475.9796673955864
2024-11-14,-0.00973371858624899,1461.6128966741323
2024-11-15,0.003471445680571737,1466.68680645096
2024-11-18,0.0024529837324457873,1470.2845653277773
2024-11-19,0.0010609200294614588,1471.8444196721416
2024-11-20,0.005861471703701751,1480.4715940903013
2024-11-21,0.006021315458857781,1489.385980586197
2024-11-22,0.0033812534912230725,1494.4219721328327
2024-11-25,0.006431402781812118,1504.0332017616092
2024-11-26,-0.0016957155206055363,1501.482789317876
2024-11-27,0.003143724768239057,1506.2030379517394
2024-11-29,-0.002489396006030361,1502.4535021247914
2024-12-02,-0.001261634199497571,1500.557955403356
2024-12-03,-0.0007161031731282912,1499.4834010900286
2024-12-04,0.002229544499388293,1502.826566058853
2024-12-05,-5.964372856200421e-05,1502.736931879071
2024-12-06,-0.004199702416852783,1496.4258839543647
2024-12-09,-0.005488545517076591,1488.2126823773497
2024-12-10,0.0011775837802056484,1489.9651774936135
2024-12-11,-0.009406816577612902,1475.9493483619005
2024-12-12,-0.00490225704313898,1468.713865273577
2024-12-13,-0.004946515466595354,1461.4488494229984
2024-12-16,-0.0022357655761114236,1458.181392394211
2024-12-17,-0.025227201627124114,1421.3955563993613
2024-12-18,0.00020280768441282594,1421.6838263407894
2024-12-19,0.010713092031601274,1436.9144560122172
2024-12-20,0.003416499709931879,1441.8236738343799
2024-12-23,0.009198822882737464,1455.0867544381204
2024-12-24,0.0002399422649036852,1455.4358912496118
2024-12-26,-0.0074826936468094084,1444.5453103528198
2024-12-27,-0.007958879482618473,1433.04834832054
2024-12-30,0.0006102695262858136,1433.922894057214
2024-12-31,-0.0015874395376751962,1431.6466281612102
2025-01-02,0.006950054685473083,1441.5966505172034
2025-01-03,0.0029746002828323977,1445.8848243215623
2025-01-06,-0.00222791190553374,1442.6635203074259
2025-01-07,-0.0016733171231661647,1440.249486735928
2025-01-08,-0.014617087327878385,1419.197234214377
2025-01-10,0.006595451688347379,1428.5574810088742
2025-01-13,0.0037450899990207026,1433.9075573440268
2025-01-14,0.014111658958491763,1454.1423717712696
2025-01-15,0.0035144401318645824,1459.2528680800672
2025-01-16,0.008034054040518749,1470.9765844810045
2025-01-17,0.006570818210214282,1480.642104209111
2025-01-21,0.00023881157606282232,1480.995698683602
2025-01-22,0.009399935865258216,1494.9169632679511
2025-01-23,-0.0027795398248362537,1490.7617820337246
2025-01-24,0.0018144150087971952,1493.4666425855876
2025-01-27,0.0007478419954982458,1494.5835196597889
2025-01-28,0.0005920912136717111,1495.468449429878
2025-01-29,0.007870933538236273,1507.23918220387
2025-01-30,-0.008263420617572301,1494.7842308700338
2025-01-31,-0.0027287905442130913,1490.7052777951967
2025-02-03,0.004187197495230378,1496.9471552005075
2025-02-04,0.002516183659453381,1500.7137491714884
2025-02-05,-0.0005247196482930438,1499.9262951808346
2025-02-06,-0.007752058196196466,1488.2987792505874
2025-02-07,0.009219128135133155,1502.0195963998608
2025-02-10,0.005950802882296295,1510.9578189433828
2025-02-11,-0.006119528231910494,1501.7114699131328
2025-02-12,0.0062146370938640704,1511.044061718336
2025-02-13,0.00012209166206123302,1511.228547599279
2025-02-14,0.0023580801434340336,1514.7921456295635
2025-02-18,0.0033799527816546983,1519.9120715558129
2025-02-19,-0.0028612847908645322,1515.5631702620187
2025-02-20,-0.011571434670724074,1498.0259300479763
2025-02-21,-0.001507409186290798,1495.7677919997204
2025-02-24,0.0009715209699769425,1497.2209617758642
2025-02-25,-0.003921228155498134,1491.3500167855468
2025-02-26,-0.005859134425493576,1482.6119965617384
2025-02-27,0.01523883976261394,1505.205283207472
2025-02-28,-0.014590710308152397,1483.2432689658913
2025-03-03,-0.013213585768247126,1463.644306816235
2025-03-04,0.008889044785234269,1476.6547066091778
2025-03-05,-0.0101874641284808,1461.6113397554445
2025-03-06,0.009460928960264455,1475.4395408083878
2025-03-07,-0.014512863335461722,1454.0266883928991
2025-03-10,-0.00797573246022065,1442.4297605362567
2025-03-11,0.0003290439339109828,1442.904383299054
2025-03-12,-0.014150921844901803,1422.4859561413227
2025-03-13,0.01864885419960044,1449.0136893383815
2025-03-14,0.007587464689173737,1460.008029540366
2025-03-17,-0.00668812958988441,1450.2433066365281
2025-03-18,0.009702193244924126,1464.3138474496736
2025-03-19,-0.0021858463995473496,1461.1130822984185
2025-03-20,-0.0015572196451006785,1458.8378083029497
2025-03-21,0.01162287176776527,1475.7936930788228
2025-03-24,-0.000234856910400142,1475.4470927316781
2025-03-25,-0.003751127462339487,1469.9125026229033
2025-03-26,-0.004599666405652895,1463.1513954653394
2025-03-27,-0.01581063869471769,1440.018037395965
2025-03-28,0.007969337732219495,1451.4940274764613
2025-03-31,-0.0008427443152402327,1450.2707891362004
2025-04-01,0.003606031515425147,1455.500511307726
2025-04-02,-0.04107946039456357,1395.7093356991932
2025-04-03,-0.05821014346431388,1314.4648950336612
2025-04-04,-0.0050716432377599045,1307.7983980374909
2025-04-07,-0.01659111159095568,1286.1005688771777
2025-04-08,0.07516446997051568,1382.7696364656092
2025-04-09,-0.031534797941201606,1339.1642753804374
2025-04-10,0.017127362248992542,1362.1006270357875
2025-04-11,0.009942005456855973,1375.6426389025644
2025-04-14,-0.0012982782393008965,1373.856671999423
2025-04-15,-0.016464752382531818,1351.2364620858632
2025-04-16,0.009518132659537628,1364.0977099864008
2025-04-17,-0.017309929750125644,1340.485274454229
2025-04-21,0.02702119026504045,1376.7067821027417
2025-04-22,0.007828585580922025,1387.4844489662685
2025-04-23,0.012612191222108831,1404.9836681543336
2025-04-24,0.005052933257800123,1412.0829568578165
2025-04-25,0.0023968420232824196,1415.4674966291745
2025-04-28,0.007099372535676472,1425.5164276998864
2025-04-29,0.0006898198707633805,1426.4997772578133
2025-04-30,0.0037743774043352903,1431.8839257843845
